fips,severity_index,deaths_2020_05_19,deaths_intervals_2020_05_19,deaths_2020_05_20,deaths_intervals_2020_05_20,deaths_2020_05_21,deaths_intervals_2020_05_21,deaths_2020_05_22,deaths_intervals_2020_05_22,deaths_2020_05_23,deaths_intervals_2020_05_23,deaths_2020_05_24,deaths_intervals_2020_05_24,deaths_2020_05_25,deaths_intervals_2020_05_25
46059,1,0.2,"(0.0, 0.31381332447860916)",0.3,"(0.0, 0.6201656018688791)",0.5,"(0.0, 0.9239566619725814)",0.6,"(0.0, 1.228594957593937)",0.8,"(0.0, 1.5366572817456592)",0.9,"(0.0, 1.8695209920730327)",1.1,"(0.0, 2.2165318384555217)"
40099,1,0.2,"(0.0, 0.313624812671149)",0.3,"(0.0, 0.6134339614553017)",0.4,"(0.0, 0.9049058808367241)",0.6,"(0.0, 1.193043739643537)",0.7,"(0.0, 1.4809560034531644)",0.9,"(0.0, 1.7712382155851922)",1,"(0.0, 2.066202656703026)"
51580,1,0.2,"(0.0, 0.31419017981881825)",0.3,"(0.0, 0.6198061430225239)",0.4,"(0.0, 0.9222156588905791)",0.6,"(0.0, 1.2242729220211819)",0.7,"(0.0, 1.5289100898334314)",0.9,"(0.0, 1.8382241815627287)",1.1,"(0.0, 2.1660931276214024)"
26019,1,0.2,"(0.0, 0.3108524062632842)",0.3,"(0.0, 0.6076974573225487)",0.4,"(0.0, 0.8962631104439647)",0.6,"(0.0, 1.1812385706504178)",0.7,"(0.0, 1.4683605090081535)",0.9,"(0.0, 1.7587620888986824)",1,"(0.0, 2.0514982929482017)"
48335,1,0.2,"(0.0, 0.31566775900796534)",0.3,"(0.0, 0.6184903357366214)",0.4,"(0.0, 0.9139426973306047)",0.6,"(0.0, 1.2053671187647514)",0.7,"(0.0, 1.5010229775884871)",0.9,"(0.0, 1.798121376769333)",1,"(0.0, 2.0983334100665534)"
54095,1,0.2,"(0.0, 0.31185870733236537)",0.3,"(0.0, 0.6091308287793343)",0.4,"(0.0, 0.8982251803236079)",0.6,"(0.0, 1.1831965944096927)",0.7,"(0.0, 1.4725297010114196)",0.9,"(0.0, 1.762127842030392)",1,"(0.0, 2.0487969664749475)"
20207,1,0.2,"(0.0, 0.3109366958277929)",0.3,"(0.0, 0.6027167701770412)",0.4,"(0.0, 0.8810927798389866)",0.6,"(0.0, 1.1494996194654956)",0.7,"(0.0, 1.4103103306976241)",0.8,"(0.0, 1.6653002699094672)",1,"(0.0, 1.9158698522862379)"
46129,1,0.2,"(0.0, 0.3088070137749947)",0.3,"(0.0, 0.607533711773278)",0.4,"(0.0, 0.8995432980536099)",0.6,"(0.0, 1.1881349188773453)",0.7,"(0.0, 1.4839177433133866)",0.9,"(0.0, 1.782249660748274)",1,"(0.0, 2.0848549619163945)"
26003,1,0.2,"(0.0, 0.31899919967717305)",0.3,"(0.0, 0.6233810112133542)",0.4,"(0.0, 0.9187416430508252)",0.6,"(0.0, 1.2084680364732983)",0.7,"(0.0, 1.4949593541988824)",0.9,"(0.0, 1.7826868719112703)",1,"(0.0, 2.0710008820927723)"
21203,1,0.2,"(0.0, 0.3070981976486368)",0.3,"(0.0, 0.5958677045198418)",0.4,"(0.0, 0.8730430448125778)",0.6,"(0.0, 1.1423829951878874)",0.7,"(0.0, 1.406371886795359)",0.8,"(0.0, 1.667164872920213)",1,"(0.0, 1.9249871302974086)"
20063,1,0.2,"(0.0, 0.312347834009564)",0.3,"(0.0, 0.6161717288253453)",0.5,"(0.0, 0.9276717706393988)",0.6,"(0.0, 1.243101101253028)",0.8,"(0.0, 1.5731728475303124)",0.9,"(0.0, 1.9144098754828784)",1.1,"(0.0, 2.269341054915329)"
46007,2,0.2,"(0.0, 0.3097815838475103)",0.3,"(0.0, 0.629448291908946)",0.5,"(0.0, 0.967672334456542)",0.7,"(0.0, 1.3256790229882909)",0.9,"(0.0, 1.73044285726734)",1.1,"(0.0, 2.1905222159967686)",1.4,"(0.0, 2.70563145041977)"
41055,1,0.2,"(0.0, 0.31410688503246453)",0.3,"(0.0, 0.6181164813101427)",0.4,"(0.0, 0.9177600805332631)",0.6,"(0.0, 1.2155550617931192)",0.7,"(0.0, 1.513966727855321)",0.9,"(0.0, 1.8196688693786278)",1.1,"(0.0, 2.135823598130836)"
18101,1,0.2,"(0.0, 0.3103141522879482)",0.3,"(0.0, 0.59966770103572)",0.4,"(0.0, 0.8733755509514028)",0.6,"(0.0, 1.1352456039785062)",0.7,"(0.0, 1.3866864784126924)",0.8,"(0.0, 1.6266508774328263)",0.9,"(0.0, 1.8651532250864722)"
31175,1,0.2,"(0.0, 0.3150784203806196)",0.3,"(0.0, 0.6164633988160382)",0.4,"(0.0, 0.9077807749346158)",0.6,"(0.0, 1.1897731494771484)",0.7,"(0.0, 1.4678199186282743)",0.9,"(0.0, 1.7437173233672156)",1,"(0.0, 2.0189340060811922)"
21051,1,0.2,"(0.0, 0.31374365657427167)",0.3,"(0.0, 0.6121934049145006)",0.4,"(0.0, 0.9013270633694349)",0.6,"(0.0, 1.1853024954121232)",0.7,"(0.0, 1.4662936383499015)",0.9,"(0.0, 1.7471719390899703)",1,"(0.0, 2.028094928527662)"
20179,1,0.2,"(0.0, 0.3144746712396131)",0.3,"(0.0, 0.6136937586620169)",0.4,"(0.0, 0.9032138019265336)",0.6,"(0.0, 1.1863854422769993)",0.7,"(0.0, 1.465568260210151)",0.9,"(0.0, 1.7425763755437527)",1,"(0.0, 2.0188913964142863)"
30025,1,0.2,"(0.0, 0.3192420229182423)",0.3,"(0.0, 0.6255847440999321)",0.4,"(0.0, 0.924562099735988)",0.6,"(0.0, 1.2195542046642405)",0.7,"(0.0, 1.5129886598223343)",0.9,"(0.0, 1.806779757480326)",1.1,"(0.0, 2.102538409863182)"
46105,1,0.2,"(0.0, 0.3145236557640043)",0.3,"(0.0, 0.6262013761099163)",0.5,"(0.0, 0.9440509487476203)",0.6,"(0.0, 1.2678963524625626)",0.8,"(0.0, 1.6096654087294369)",1,"(0.0, 1.965429529805932)",1.2,"(0.0, 2.3380627413453574)"
46017,1,0.2,"(0.0, 0.31527102183761335)",0.3,"(0.0, 0.6177130054623439)",0.4,"(0.0, 0.9127940369772564)",0.6,"(0.0, 1.2085711490834252)",0.7,"(0.0, 1.5038640246661992)",0.9,"(0.0, 1.8006261956827023)",1.1,"(0.0, 2.1005231265013156)"
40151,1,0.2,"(0.0, 0.3119828431301292)",0.3,"(0.0, 0.6102354750118789)",0.4,"(0.0, 0.898996082454932)",0.6,"(0.0, 1.1816041726582935)",0.7,"(0.0, 1.460413474737205)",0.9,"(0.0, 1.737236203828351)",1,"(0.0, 2.01355519522229)"
31071,1,0.2,"(0.0, 0.31736018452634)",0.3,"(0.0, 0.6228779139016024)",0.4,"(0.0, 0.926676363705392)",0.6,"(0.0, 1.2308977569910104)",0.7,"(0.0, 1.5366114692831918)",0.9,"(0.0, 1.8458931465067967)",1.1,"(0.0, 2.1605587273988087)"
39115,1,0.2,"(0.0, 0.3103149485615928)",0.3,"(0.0, 0.6050137081852263)",0.4,"(0.0, 0.8895037398132198)",0.6,"(0.0, 1.1676193857467545)",0.7,"(0.0, 1.4419993146052832)",0.9,"(0.0, 1.7152243026135567)",1,"(0.0, 1.9880632098186517)"
18075,1,0.2,"(0.0, 0.30457906044944627)",0.3,"(0.0, 0.590900278788775)",0.4,"(0.0, 0.8646354257311046)",0.6,"(0.0, 1.130417547817677)",0.7,"(0.0, 1.3910625572769226)",0.8,"(0.0, 1.648226856906135)",1,"(0.0, 1.9002557852219644)"
21053,1,0.2,"(0.0, 0.3118982868146568)",0.3,"(0.0, 0.610651337415604)",0.4,"(0.0, 0.9028053407771983)",0.6,"(0.0, 1.1908882512465995)",0.7,"(0.0, 1.4772738355489865)",0.9,"(0.0, 1.7701208347356632)",1,"(0.0, 2.065811396698297)"
40067,1,0.2,"(0.0, 0.3118938665674668)",0.3,"(0.0, 0.610920461095276)",0.4,"(0.0, 0.9024952672774783)",0.6,"(0.0, 1.1911179178623088)",0.7,"(0.0, 1.4811363045228543)",0.9,"(0.0, 1.7738000561890106)",1,"(0.0, 2.071276320224284)"
17121,1,0.2,"(0.0, 0.3036252489530876)",0.3,"(0.0, 0.5827124640513738)",0.4,"(0.0, 0.8445725662538411)",0.6,"(0.0, 1.091026898848518)",0.7,"(0.0, 1.3271871095976664)",0.8,"(0.0, 1.5514675892781942)",0.9,"(0.0, 1.7676920920509198)"
31115,1,0.2,"(0.0, 0.3179967160865654)",0.3,"(0.0, 0.6235743404932014)",0.4,"(0.0, 0.9254843435578824)",0.6,"(0.0, 1.2248696310372686)",0.7,"(0.0, 1.5242047081434111)",0.9,"(0.0, 1.8254735854512607)",1.1,"(0.0, 2.130378046278841)"
29203,1,0.2,"(0.0, 0.31818312744001376)",0.3,"(0.0, 0.626944849829721)",0.4,"(0.0, 0.9317268873975236)",0.6,"(0.0, 1.2359387060929714)",0.7,"(0.0, 1.5481607740711791)",0.9,"(0.0, 1.865771212126636)",1.1,"(0.0, 2.190729531840219)"
21217,1,0.2,"(0.0, 0.3094206346645801)",0.3,"(0.0, 0.6008190738886497)",0.4,"(0.0, 0.8771489416830562)",0.6,"(0.0, 1.144697060429713)",0.7,"(0.0, 1.4056247873896919)",0.8,"(0.0, 1.6612032120794744)",1,"(0.0, 1.9128250622966325)"
46015,1,0.2,"(0.0, 0.31549992285532147)",0.3,"(0.0, 0.62701728829073)",0.5,"(0.0, 0.9426754388218085)",0.6,"(0.0, 1.271066766982392)",0.8,"(0.0, 1.6144277489654901)",1,"(0.0, 1.9727582074637926)",1.2,"(0.0, 2.3598600153635365)"
4023,1,0.2,"(0.0, 0.3030508924035533)",0.3,"(0.0, 0.5829405062995626)",0.4,"(0.0, 0.8444508270708898)",0.6,"(0.0, 1.0869165752441452)",0.7,"(0.0, 1.3160197594765564)",0.8,"(0.0, 1.5341606448656024)",0.9,"(0.0, 1.7439483369005009)"
51027,1,0.2,"(0.0, 0.30351396846590384)",0.3,"(0.0, 0.5963240842901348)",0.5,"(0.0, 0.883590903377946)",0.6,"(0.0, 1.1711448298436835)",0.7,"(0.0, 1.4602206401658648)",0.9,"(0.0, 1.7618064907854127)",1,"(0.0, 2.0710245455032665)"
16035,1,0.2,"(0.0, 0.31854106439096114)",0.3,"(0.0, 0.6236820082361448)",0.4,"(0.0, 0.9212122881282134)",0.6,"(0.0, 1.2142435458646417)",0.7,"(0.0, 1.505190818027392)",0.9,"(0.0, 1.7959474022460713)",1,"(0.0, 2.088095916191228)"
55121,1,0.2,"(0.0, 0.30939168412181667)",0.3,"(0.0, 0.6048956511045053)",0.4,"(0.0, 0.8926760767536228)",0.6,"(0.0, 1.1759207050386162)",0.7,"(0.0, 1.4597607226456308)",0.9,"(0.0, 1.7444879376319034)",1,"(0.0, 2.022840211158976)"
55037,1,0.2,"(0.0, 0.31472977197142354)",0.3,"(0.0, 0.6176176879143486)",0.4,"(0.0, 0.9155350166963226)",0.6,"(0.0, 1.1955835434301625)",0.7,"(0.0, 1.471882044661315)",0.9,"(0.0, 1.7564797019606007)",1,"(0.0, 2.050428391592556)"
29103,1,0.2,"(0.0, 0.3138481927824912)",0.3,"(0.0, 0.63050897381547)",0.5,"(0.0, 0.9557157134653018)",0.6,"(0.0, 1.3008635737362575)",0.8,"(0.0, 1.6732021228359704)",1,"(0.0, 2.0891566405911077)",1.3,"(0.0, 2.5502906237407013)"
31009,1,0.2,"(0.0, 0.31787703728634364)",0.3,"(0.0, 0.6238923328005131)",0.4,"(0.0, 0.9266789720022129)",0.6,"(0.0, 1.2274595675000277)",0.7,"(0.0, 1.5287248709475998)",0.9,"(0.0, 1.8324846775539014)",1.1,"(0.0, 2.1404750165733586)"
35017,1,0.2,"(0.0, 0.30647780295197036)",0.3,"(0.0, 0.59612657826284)",0.4,"(0.0, 0.8744723273084609)",0.6,"(0.0, 1.1457366147188137)",0.7,"(0.0, 1.4115093785757085)",0.8,"(0.0, 1.6735406729972455)",1,"(0.0, 1.9332349810679714)"
40053,1,0.2,"(0.0, 0.3131481270157992)",0.3,"(0.0, 0.6125030848754269)",0.4,"(0.0, 0.9053368658940725)",0.6,"(0.0, 1.193718013587449)",0.7,"(0.0, 1.4819331871431451)",0.9,"(0.0, 1.7703153140362384)",1,"(0.0, 2.060446755279884)"
18083,1,0.2,"(0.0, 0.30653071880072325)",0.3,"(0.0, 0.5893641157516382)",0.4,"(0.0, 0.8540503876026705)",0.6,"(0.0, 1.1062041500578164)",0.7,"(0.0, 1.3487020630183038)",0.8,"(0.0, 1.5759369862410355)",0.9,"(0.0, 1.7953872741317967)"
21233,1,0.2,"(0.0, 0.3041952221249683)",0.3,"(0.0, 0.5875512509709592)",0.4,"(0.0, 0.8566308574400118)",0.6,"(0.0, 1.1141348779089482)",0.7,"(0.0, 1.3627507010834679)",0.8,"(0.0, 1.6047771749980022)",0.9,"(0.0, 1.841193776656757)"
30035,1,0.2,"(0.0, 0.3102549478335318)",0.3,"(0.0, 0.6038675731072569)",0.4,"(0.0, 0.886407610416784)",0.6,"(0.0, 1.1612156079142781)",0.7,"(0.0, 1.4306221823205054)",0.8,"(0.0, 1.6963964509606189)",1,"(0.0, 1.9599605709298111)"
39051,1,0.2,"(0.0, 0.3054482596974127)",0.3,"(0.0, 0.586322279574426)",0.4,"(0.0, 0.8485105167634088)",0.6,"(0.0, 1.094917628417314)",0.7,"(0.0, 1.3270752550399667)",0.8,"(0.0, 1.5496940319519137)",0.9,"(0.0, 1.7638297506332241)"
5131,1,0.2,"(0.0, 0.30502941660314725)",0.3,"(0.0, 0.5961192308371195)",0.4,"(0.0, 0.878563346665161)",0.6,"(0.0, 1.155058291820553)",0.7,"(0.0, 1.4291957852697121)",0.9,"(0.0, 1.7046984368759064)",1,"(0.0, 1.9802549022187714)"
48173,1,0.2,"(0.0, 0.3146679216756886)",0.3,"(0.0, 0.6167824776135189)",0.4,"(0.0, 0.9141576229543745)",0.6,"(0.0, 1.210289177682952)",0.7,"(0.0, 1.507076904313256)",0.9,"(0.0, 1.8089475216154143)",1.1,"(0.0, 2.115186340412964)"
29205,1,0.2,"(0.0, 0.3150262091910916)",0.3,"(0.0, 0.6195481158784092)",0.4,"(0.0, 0.9189700445130609)",0.6,"(0.0, 1.2166447848659372)",0.7,"(0.0, 1.5202039212997485)",0.9,"(0.0, 1.827577369616064)",1.1,"(0.0, 2.1405854625186236)"
8043,1,0.2,"(0.0, 0.30411029499395054)",0.3,"(0.0, 0.5902517389286812)",0.4,"(0.0, 0.8641839678880233)",0.6,"(0.0, 1.1285637684126875)",0.7,"(0.0, 1.3874207801026892)",0.8,"(0.0, 1.6439218853166155)",0.9,"(0.0, 1.8988038755209147)"
27077,1,0.2,"(0.0, 0.31476915739855105)",0.3,"(0.0, 0.6281934425615726)",0.5,"(0.0, 0.9457865579139081)",0.6,"(0.0, 1.28906708033262)",0.8,"(0.0, 1.6555305012991584)",1,"(0.0, 2.044281807313178)",1.2,"(0.0, 2.4593937416003997)"
39005,1,0.2,"(0.0, 0.3075130224271306)",0.3,"(0.0, 0.593947694570329)",0.4,"(0.0, 0.8651316520341313)",0.6,"(0.0, 1.122842943483801)",0.7,"(0.0, 1.370750538855591)",0.8,"(0.0, 1.611241984026002)",0.9,"(0.0, 1.8468853645369152)"
51145,1,0.2,"(0.0, 0.3044217551885953)",0.3,"(0.0, 0.591339152027277)",0.4,"(0.0, 0.8673794376650814)",0.6,"(0.0, 1.1368655279566813)",0.7,"(0.0, 1.4024797383509988)",0.8,"(0.0, 1.6661486718120306)",1,"(0.0, 1.9296185453580985)"
40091,1,0.2,"(0.0, 0.3100587148305939)",0.3,"(0.0, 0.606172248809457)",0.4,"(0.0, 0.894262811911945)",0.6,"(0.0, 1.1772750838997503)",0.7,"(0.0, 1.4502388189298183)",0.9,"(0.0, 1.7188568360568883)",1,"(0.0, 1.9873223085441676)"
29081,1,0.2,"(0.0, 0.3077574776758239)",0.3,"(0.0, 0.6073742044045645)",0.5,"(0.0, 0.9041069001486343)",0.6,"(0.0, 1.2063662940766653)",0.8,"(0.0, 1.5188591540102752)",0.9,"(0.0, 1.8392533906420026)",1.1,"(0.0, 2.1776152194690472)"
48051,1,0.2,"(0.0, 0.30651268944312676)",0.3,"(0.0, 0.5943741490233084)",0.4,"(0.0, 0.8721115943668949)",0.6,"(0.0, 1.1429423641415108)",0.7,"(0.0, 1.4097113833567063)",0.8,"(0.0, 1.6732736221790032)",1,"(0.0, 1.9362165727878644)"
37137,1,0.2,"(0.0, 0.30540615097815826)",0.3,"(0.0, 0.6034451509005839)",0.5,"(0.0, 0.8989330413559895)",0.6,"(0.0, 1.2037671869213176)",0.8,"(0.0, 1.5196584982679486)",0.9,"(0.0, 1.847322083166318)",1.1,"(0.0, 2.1942579102709296)"
40153,1,0.2,"(0.0, 0.3144683248026689)",0.3,"(0.0, 0.6185554719003122)",0.4,"(0.0, 0.9164191586082552)",0.6,"(0.0, 1.2114115820878688)",0.7,"(0.0, 1.5059641145029845)",0.9,"(0.0, 1.8020179248697505)",1.1,"(0.0, 2.1012298523986113)"
54073,1,0.2,"(0.0, 0.31324978543111265)",0.3,"(0.0, 0.612858023754301)",0.4,"(0.0, 0.9044791493631915)",0.6,"(0.0, 1.1916120987239136)",0.7,"(0.0, 1.477262287409376)",0.9,"(0.0, 1.7625324996704264)",1,"(0.0, 2.0496121823532327)"
31161,2,0.2,"(0.0, 0.3121976480138827)",0.3,"(0.0, 0.6286905807601564)",0.5,"(0.0, 0.9620532291870167)",0.7,"(0.0, 1.3168682305354664)",0.8,"(0.0, 1.7093310606456291)",1.1,"(0.0, 2.1500186193080846)",1.3,"(0.0, 2.6399732013907333)"
26133,1,0.2,"(0.0, 0.3075500063106514)",0.3,"(0.0, 0.6006002613356763)",0.4,"(0.0, 0.8847505111281296)",0.6,"(0.0, 1.164909234203125)",0.7,"(0.0, 1.4437450246854266)",0.9,"(0.0, 1.722147047333463)",1,"(0.0, 1.9998531318781096)"
40035,1,0.2,"(0.0, 0.30757742704915986)",0.3,"(0.0, 0.5971402743604647)",0.4,"(0.0, 0.8749782231708431)",0.6,"(0.0, 1.1433348973261308)",0.7,"(0.0, 1.405551013682501)",0.8,"(0.0, 1.6640531204072129)",1,"(0.0, 1.9179738786371996)"
18025,1,0.2,"(0.0, 0.30521750310355245)",0.3,"(0.0, 0.5930124417077597)",0.4,"(0.0, 0.8683807850013635)",0.6,"(0.0, 1.1325906002832504)",0.7,"(0.0, 1.3876292132929982)",0.8,"(0.0, 1.6403044751553224)",0.9,"(0.0, 1.8962817618556218)"
5007,1,0.2,"(0.0, 0.2974940136859093)",0.3,"(0.0, 0.575016705387004)",0.4,"(0.0, 0.8371588364384898)",0.6,"(0.0, 1.090144518243351)",0.7,"(0.0, 1.3358349689024311)",0.8,"(0.0, 1.5772881223849544)",0.9,"(0.0, 1.8145879567144885)"
31127,1,0.2,"(0.0, 0.30918672565629457)",0.3,"(0.0, 0.6165096833137255)",0.5,"(0.0, 0.935311503001939)",0.6,"(0.0, 1.2683931483786106)",0.8,"(0.0, 1.6212556624505194)",1,"(0.0, 1.9937753511178802)",1.2,"(0.0, 2.402914981910342)"
39161,1,0.2,"(0.0, 0.3105255268463096)",0.3,"(0.0, 0.6098282649363864)",0.4,"(0.0, 0.9029608074178653)",0.6,"(0.0, 1.1957333918350537)",0.7,"(0.0, 1.4926136526755382)",0.9,"(0.0, 1.7874058113963134)",1,"(0.0, 2.0868595838552673)"
41063,1,0.2,"(0.0, 0.3146720033502994)",0.3,"(0.0, 0.6172659086884265)",0.4,"(0.0, 0.9133775762274604)",0.6,"(0.0, 1.206816078959799)",0.7,"(0.0, 1.5010804280026595)",0.9,"(0.0, 1.797769279366621)",1,"(0.0, 2.0977781579942367)"
30011,1,0.2,"(0.0, 0.3184628636445695)",0.3,"(0.0, 0.6270433218852617)",0.4,"(0.0, 0.9311931693099623)",0.6,"(0.0, 1.234314936005802)",0.7,"(0.0, 1.5389261544402202)",0.9,"(0.0, 1.847084309800753)",1.1,"(0.0, 2.160590821819848)"
20059,1,0.2,"(0.0, 0.3044131660515069)",0.3,"(0.0, 0.5890541176881235)",0.4,"(0.0, 0.8588556849105207)",0.6,"(0.0, 1.1182209591543486)",0.7,"(0.0, 1.3696220287452807)",0.8,"(0.0, 1.6132103813938008)",0.9,"(0.0, 1.8518314010722117)"
39125,1,0.2,"(0.0, 0.3067789252313251)",0.3,"(0.0, 0.6006971319532762)",0.4,"(0.0, 0.8849822243035362)",0.6,"(0.0, 1.165254430043344)",0.7,"(0.0, 1.4452224652418533)",0.9,"(0.0, 1.726050703574176)",1,"(0.0, 2.0094279468891307)"
39069,1,0.2,"(0.0, 0.3102923053802904)",0.3,"(0.0, 0.599165774594101)",0.4,"(0.0, 0.8713959561865849)",0.6,"(0.0, 1.1308582669600529)",0.7,"(0.0, 1.380304667792563)",0.8,"(0.0, 1.6233113983179948)",0.9,"(0.0, 1.860933920978486)"
48333,1,0.2,"(0.0, 0.3169803528304891)",0.3,"(0.0, 0.6240669977611871)",0.4,"(0.0, 0.9307093707929139)",0.6,"(0.0, 1.2385413151588125)",0.7,"(0.0, 1.5494571298811737)",0.9,"(0.0, 1.8656252509050109)",1.1,"(0.0, 2.1889830705785016)"
21105,1,0.2,"(0.0, 0.3101073016600734)",0.3,"(0.0, 0.6053408504628571)",0.4,"(0.0, 0.8914075051960526)",0.6,"(0.0, 1.1723639471343519)",0.7,"(0.0, 1.4498271433468632)",0.9,"(0.0, 1.7256001229809816)",1,"(0.0, 2.002198844283896)"
27155,1,0.2,"(0.0, 0.31072092661674183)",0.3,"(0.0, 0.6117933682398862)",0.4,"(0.0, 0.9085366679860071)",0.6,"(0.0, 1.210203244376379)",0.7,"(0.0, 1.5166191949026373)",0.9,"(0.0, 1.8306283571552064)",1.1,"(0.0, 2.152512344287726)"
21071,1,0.2,"(0.0, 0.30274721053517395)",0.3,"(0.0, 0.5970650387796722)",0.5,"(0.0, 0.8881502033712831)",0.6,"(0.0, 1.1822815850666433)",0.8,"(0.0, 1.480603512839127)",0.9,"(0.0, 1.7943148631408818)",1.1,"(0.0, 2.1170883780724252)"
21237,1,0.2,"(0.0, 0.31711744084097476)",0.3,"(0.0, 0.6291445195882198)",0.5,"(0.0, 0.9415219481641462)",0.6,"(0.0, 1.2578135516067683)",0.8,"(0.0, 1.5808179447911603)",0.9,"(0.0, 1.9249076480017933)",1.1,"(0.0, 2.283098956925268)"
29055,1,0.2,"(0.0, 0.3093478195083509)",0.3,"(0.0, 0.6015359208826241)",0.4,"(0.0, 0.883755076306736)",0.6,"(0.0, 1.1592725836422006)",0.7,"(0.0, 1.4305752232929816)",0.8,"(0.0, 1.6990398716964188)",1,"(0.0, 1.9633558078312692)"
26101,1,0.2,"(0.0, 0.306292686686389)",0.3,"(0.0, 0.5996256296808797)",0.4,"(0.0, 0.884925579318098)",0.6,"(0.0, 1.1669524945416585)",0.7,"(0.0, 1.4492947756500625)",0.9,"(0.0, 1.7325383107929635)",1,"(0.0, 2.0192869474607122)"
13201,1,0.2,"(0.0, 0.30284693064372475)",0.3,"(0.0, 0.5868807380304865)",0.4,"(0.0, 0.8563796759281874)",0.6,"(0.0, 1.115443911815167)",0.7,"(0.0, 1.3669627076965478)",0.8,"(0.0, 1.6122698014200374)",0.9,"(0.0, 1.8527287368284102)"
26129,1,0.2,"(0.0, 0.30569285675493296)",0.3,"(0.0, 0.595834597239242)",0.4,"(0.0, 0.8757855511579073)",0.6,"(0.0, 1.1488661166464778)",0.7,"(0.0, 1.4184158809665626)",0.8,"(0.0, 1.6849871549350077)",1,"(0.0, 1.9502715399118078)"
46102,1,0.2,"(0.0, 0.30725751040597027)",0.3,"(0.0, 0.6216375312684415)",0.5,"(0.0, 0.9432548359532037)",0.6,"(0.0, 1.2844166994262594)",0.8,"(0.0, 1.6401056685371944)",1,"(0.0, 2.0223519375616252)",1.2,"(0.0, 2.4358603593247286)"
12067,1,0.2,"(0.0, 0.31116831720336446)",0.3,"(0.0, 0.6077555812167932)",0.4,"(0.0, 0.8975232696524065)",0.6,"(0.0, 1.1848676096758028)",0.7,"(0.0, 1.4722173046465448)",0.9,"(0.0, 1.7571022057352645)",1,"(0.0, 2.046402723466481)"
30107,1,0.2,"(0.0, 0.3152585197234362)",0.3,"(0.0, 0.6197379122984401)",0.4,"(0.0, 0.9188515365401089)",0.6,"(0.0, 1.2159507954527706)",0.7,"(0.0, 1.5134887335066165)",0.9,"(0.0, 1.8134448565269923)",1.1,"(0.0, 2.117528639580765)"
30027,1,0.2,"(0.0, 0.3152585197234362)",0.3,"(0.0, 0.6197379122984401)",0.4,"(0.0, 0.9188515365401089)",0.6,"(0.0, 1.2159507954527706)",0.7,"(0.0, 1.5134887335066165)",0.9,"(0.0, 1.8134448565269923)",1.1,"(0.0, 2.117528639580765)"
2150,1,0.2,"(0.0, 0.3144174105860486)",0.3,"(0.0, 0.6202014520574302)",0.5,"(0.0, 0.9227240677418136)",0.6,"(0.0, 1.2253718660732007)",0.8,"(0.0, 1.6292307426242512)",1,"(0.0, 2.0662198303352515)",1.2,"(0.0, 2.398131357489813)"
48415,1,0.2,"(0.0, 0.31086826801289597)",0.3,"(0.0, 0.6165401529294914)",0.5,"(0.0, 0.9205779255814716)",0.6,"(0.0, 1.226410663816524)",0.8,"(0.0, 1.5444114236044808)",0.9,"(0.0, 1.8708817654453715)",1.1,"(0.0, 2.2080411222960086)"
55141,1,0.2,"(0.0, 0.30971114508421965)",0.3,"(0.0, 0.6090036215979844)",0.4,"(0.0, 0.9046027228900123)",0.6,"(0.0, 1.197675220993183)",0.7,"(0.0, 1.4929985036534028)",0.9,"(0.0, 1.789426087479734)",1,"(0.0, 2.093202373777425)"
18179,1,0.2,"(0.0, 0.30616975975534383)",0.3,"(0.0, 0.5981976860274767)",0.4,"(0.0, 0.880495470722977)",0.6,"(0.0, 1.156958505958896)",0.7,"(0.0, 1.430852246637437)",0.9,"(0.0, 1.7019783126354693)",1,"(0.0, 1.9740108527609377)"
13233,1,0.2,"(0.0, 0.2999734415753343)",0.3,"(0.0, 0.5793851883819461)",0.4,"(0.0, 0.8444969325780477)",0.6,"(0.0, 1.0989932961117017)",0.7,"(0.0, 1.342703841920325)",0.8,"(0.0, 1.5797423653382843)",0.9,"(0.0, 1.8109813536017665)"
21033,1,0.2,"(0.0, 0.30736338460912144)",0.3,"(0.0, 0.5971800582253889)",0.4,"(0.0, 0.875529440467746)",0.6,"(0.0, 1.1460485045958226)",0.7,"(0.0, 1.410990479460203)",0.8,"(0.0, 1.671940909125711)",1,"(0.0, 1.930299884088387)"
41049,1,0.2,"(0.0, 0.30671201452690255)",0.3,"(0.0, 0.5972051845339386)",0.4,"(0.0, 0.8777814015609874)",0.6,"(0.0, 1.1501419978936231)",0.7,"(0.0, 1.418826580199975)",0.8,"(0.0, 1.6861581450974181)",1,"(0.0, 1.9532354266624912)"
47079,1,0.2,"(0.0, 0.3054501743866003)",0.3,"(0.0, 0.5955482974304827)",0.4,"(0.0, 0.8756522976806349)",0.6,"(0.0, 1.148668832729225)",0.7,"(0.0, 1.4163019448339345)",0.8,"(0.0, 1.6822301933243633)",1,"(0.0, 1.9467769065488254)"
21185,1,0.2,"(0.0, 0.3022737213041274)",0.3,"(0.0, 0.5851531219396623)",0.4,"(0.0, 0.8541829119179236)",0.6,"(0.0, 1.111485136681414)",0.7,"(0.0, 1.36070658963079)",0.8,"(0.0, 1.6043235276148413)",0.9,"(0.0, 1.8433369459384457)"
